"Qty";"Value";"Device";"Package";"Parts";"Description";"DIGIKEY_PART";
"1";"";"FERRITE_0603MP";"_0603MP";"FB1";"Ferrite Bead";"";
"1";"0.1uF";"CAP_CERAMIC_0402MP";"_0402MP";"C1";"Ceramic Capacitors";"";
"1";"0.1uF";"KEMET_CERAMIC_CAPACITOR_ARRAY_1X4";"CAPACITOR_ARRAY_1206_MONO_1X4";"C_ARR1";"";"";
"1";"0.47uF";"CAP_CERAMIC_0402MP";"_0402MP";"C7";"Ceramic Capacitors";"";
"1";"10K";"RESISTOR_0402MP";"_0402MP";"R2";"Resistors";"";
"1";"1X14_ROUND";"1X14_ROUND";"1X14_ROUND";"U$6";"";"";
"1";"1X3_ROUND";"1X3_ROUND";"1X3_ROUND";"U$7";"";"";
"1";"1X5_ROUND";"1X5_ROUND";"1X5_ROUND";"U$9";"";"";
"1";"1X6_ROUND";"1X6_ROUND";"1X6_ROUND";"U$12";"";"";
"2";"2.2uF";"CAP_CERAMIC_0402MP";"_0402MP";"C5, C6";"Ceramic Capacitors";"";
"1";"32MHz";"TSX-3225";"TSX-3225";"EPSON_TSX1";"";"TSX-3225 32.0000MF15X-B-ND";
"3";"330";"RESISTOR_0402MP";"_0402MP";"R1, R3, R4";"Resistors";"";
"1";"4.7uF";"CAP_CERAMIC_0402MP";"_0402MP";"C2";"Ceramic Capacitors";"";
"2";"9pF";"CAP_CERAMIC_0402MP";"_0402MP";"C3, C4";"Ceramic Capacitors";"";
"1";"ATSAMD21E18A-AU";"ATSAMD21E18A-AU";"32-TQFP";"IC1";"";"";
"1";"GREEN";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED2";"LED";"";
"1";"LM3480";"LM3480";"LM3480";"LDO_VREG";"";"";
"1";"OMRON B3U-300P(M)";"TACTILE_SWITCH_NO_GND_NO_BOSS";"SIDE_ACT_NO_GND_NO_BOSS";"BTN";"";"";
"1";"RED";"LED0603_NOOUTLINE";"CHIPLED_0603_NOOUTLINE";"LED1";"LED";"";
"1";"USB_MICROB";"USB_MICROB";"USB_MICROB_PACKAGE";"MICRO_B_USB";"This is the hirose ZX62-B-5PA(11) MICRO-USB B Type female connection.";"";
